,host_id,entire_home_apt_16,private_room_16,shared_room_16,entire_home_apt_17,private_room_17,shared_room_17,entire_home_apt_diff,private_room_diff,shared_room_diff,sum_2016,sum_2017
38099,20872245,1,1,0,0,1,0,-1,0,0,2,0
38100,20872734,1,0,0,1,0,0,0,0,0,1,1
38101,20873322,1,0,0,1,0,0,0,0,0,1,1
38102,20874270,0,0,1,0,0,0,0,0,-1,1,1
38103,20874910,1,0,0,0,0,0,-1,0,0,1,0
38104,20884486,1,1,0,0,1,0,-1,0,0,2,0
38105,20886835,1,0,0,0,0,0,-1,0,0,1,1
38106,20887087,1,0,0,0,0,0,-1,0,0,1,0
38107,20889192,1,0,0,1,0,0,0,0,0,1,0
38108,20891748,0,0,0,0,1,0,0,1,0,0,1
38109,20892338,1,0,0,1,0,0,0,0,0,1,1
38110,20892447,1,2,1,1,2,1,0,0,0,4,1
38111,20894685,1,0,0,0,0,0,-1,0,0,1,4
38112,20896350,1,0,0,0,0,0,-1,0,0,1,0
38113,20897776,0,0,0,1,0,0,1,0,0,0,0
38114,20899650,0,0,0,0,1,0,0,1,0,0,1
38115,20900568,0,0,1,0,1,1,0,1,0,1,1
38116,20901391,0,1,0,0,0,0,0,-1,0,1,2
38117,20901434,0,1,0,0,0,0,0,-1,0,1,0
38118,20902552,0,0,0,0,1,0,0,1,0,0,0
38119,20902952,1,0,0,1,0,0,0,0,0,1,1
38120,20903422,0,0,0,0,1,0,0,1,0,0,1
38121,20903922,0,1,0,0,1,0,0,0,0,1,1
38122,20904570,0,1,0,0,1,0,0,0,0,1,1
38123,20904605,1,0,0,0,0,0,-1,0,0,1,1
38124,20904647,0,1,0,0,1,0,0,0,0,1,0
38125,20905518,1,0,0,0,0,0,-1,0,0,1,1
38126,20906382,1,4,0,0,0,0,-1,-4,0,5,0
38127,20906880,0,1,0,0,1,0,0,0,0,1,0
38128,20906954,0,0,0,1,0,0,1,0,0,0,1
38129,20907184,1,0,0,1,0,0,0,0,0,1,1
38130,20907226,1,0,0,1,0,0,0,0,0,1,1
38131,20908551,0,1,0,0,0,0,0,-1,0,1,1
38132,20909372,1,0,0,1,0,0,0,0,0,1,0
38133,20909906,0,0,0,1,1,0,1,1,0,0,1
38134,20910250,2,0,0,2,0,0,0,0,0,2,2
38135,20911928,1,0,0,1,0,0,0,0,0,1,2
38136,20912185,1,0,0,1,0,0,0,0,0,1,1
38137,20912275,1,1,0,0,1,0,-1,0,0,2,1
38138,20912691,0,0,0,0,1,0,0,1,0,0,1
38139,20913651,0,1,0,0,0,0,0,-1,0,1,1
38140,20913855,2,0,0,1,0,0,-1,0,0,2,0
38141,20914812,0,1,0,0,1,0,0,0,0,1,1
38142,20914965,1,0,0,1,0,0,0,0,0,1,1
38143,20915650,0,1,0,0,1,0,0,0,0,1,1
38144,20916314,0,1,0,0,0,0,0,-1,0,1,1
38145,20918773,1,0,0,0,0,0,-1,0,0,1,0
38146,20926711,0,0,0,0,1,0,0,1,0,0,0
38147,20928564,1,0,1,0,0,1,-1,0,0,2,1
38148,20929403,0,0,0,0,1,0,0,1,0,0,1
38149,20929478,1,1,0,1,1,0,0,0,0,2,1
38150,20929727,0,1,0,0,0,0,0,-1,0,1,2
38151,20929870,0,1,1,0,1,0,0,0,-1,2,0
38152,20932025,0,1,0,0,1,0,0,0,0,1,1
38153,20934972,0,1,0,0,1,0,0,0,0,1,1
38154,20938522,0,1,0,0,1,0,0,0,0,1,1
38155,20941740,0,0,0,0,1,0,0,1,0,0,1
38156,20942935,0,1,0,0,1,0,0,0,0,1,1
38157,20944981,1,0,0,0,0,0,-1,0,0,1,1
38158,20945243,1,0,0,1,0,0,0,0,0,1,0
38159,20946471,3,0,0,0,0,0,-3,0,0,3,1
38160,20946584,1,0,0,0,0,0,-1,0,0,1,0
38161,20948714,1,0,0,1,0,0,0,0,0,1,0
38162,20951849,0,0,0,1,0,0,1,0,0,0,1
38163,20952134,0,1,0,0,0,0,0,-1,0,1,1
38164,20953048,1,0,0,1,0,0,0,0,0,1,0
38165,20953886,0,1,0,0,0,0,0,-1,0,1,1
38166,20954596,1,0,0,0,0,0,-1,0,0,1,0
38167,20954844,0,0,0,0,1,0,0,1,0,0,0
38168,20955075,0,1,0,0,1,0,0,0,0,1,1
38169,20955484,0,0,0,0,2,0,0,2,0,0,1
38170,20956615,0,1,0,0,1,0,0,0,0,1,2
38171,20956730,0,1,0,0,1,0,0,0,0,1,1
38172,20967103,0,0,0,1,0,0,1,0,0,0,1
38173,20968502,0,0,0,1,0,0,1,0,0,0,1
38174,20970726,0,1,0,0,0,0,0,-1,0,1,1
38175,20971070,0,0,0,1,0,0,1,0,0,0,0
38176,20971383,0,0,0,1,1,0,1,1,0,0,1
38177,20971414,1,0,0,1,0,0,0,0,0,1,2
38178,20973620,2,0,0,1,0,0,-1,0,0,2,1
38179,20973904,1,1,0,0,0,0,-1,-1,0,2,1
38180,20974208,0,1,0,0,0,0,0,-1,0,1,0
38181,20974315,0,1,0,0,1,0,0,0,0,1,0
38182,20979241,0,1,0,0,1,0,0,0,0,1,1
38183,20979850,0,1,0,0,1,0,0,0,0,1,1
38184,20979901,0,1,0,0,1,0,0,0,0,1,1
38185,20981412,1,0,0,1,0,0,0,0,0,1,1
38186,20981763,0,0,0,1,2,0,1,2,0,0,1
38187,20985328,0,2,0,0,2,0,0,0,0,2,3
38188,20985762,1,0,0,0,0,0,-1,0,0,1,2
38189,20987188,0,1,0,0,1,0,0,0,0,1,0
38190,20987432,0,1,0,0,1,0,0,0,0,1,1
38191,20987992,1,0,0,1,0,0,0,0,0,1,1
38192,20988865,1,0,0,1,0,0,0,0,0,1,1
38193,20988932,0,0,0,1,0,0,1,0,0,0,1
38194,20989479,0,0,1,0,0,1,0,0,0,1,1
38195,20990447,0,1,0,0,1,0,0,0,0,1,1
38196,20991203,0,1,1,0,2,0,0,1,-1,2,1
38197,20991627,0,1,0,0,0,0,0,-1,0,1,2
38198,20992861,0,1,0,0,1,0,0,0,0,1,0
38199,20997512,0,1,0,0,1,0,0,0,0,1,1
38200,20997823,1,0,0,0,0,0,-1,0,0,1,1
38201,21001651,0,1,0,0,0,0,0,-1,0,1,0
38202,21003389,1,1,0,1,1,0,0,0,0,2,0
38203,21003445,0,0,0,0,1,0,0,1,0,0,2
38204,21004091,0,0,0,0,1,0,0,1,0,0,1
38205,21005838,0,2,0,0,1,0,0,-1,0,2,1
38206,21008332,1,0,0,1,0,0,0,0,0,1,1
38207,21008998,0,1,0,1,0,0,1,-1,0,1,1
38208,21009723,0,1,0,0,1,0,0,0,0,1,1
38209,21011352,0,0,0,1,0,0,1,0,0,0,1
38210,21012517,0,1,0,0,0,0,0,-1,0,1,1
38211,21013263,1,2,0,0,1,0,-1,-1,0,3,0
38212,21014758,1,3,0,0,3,0,-1,0,0,4,1
38213,21015261,0,1,0,0,1,0,0,0,0,1,3
38214,21015422,1,0,0,0,0,0,-1,0,0,1,1
38215,21016849,1,0,0,1,0,0,0,0,0,1,0
38216,21016975,0,0,0,0,0,1,0,0,1,0,1
38217,21017521,0,1,0,0,1,0,0,0,0,1,1
38218,21018037,1,0,0,0,0,0,-1,0,0,1,1
38219,21018263,1,0,0,1,0,0,0,0,0,1,0
38220,21019043,1,0,0,1,0,0,0,0,0,1,1
38221,21020639,1,0,0,0,0,0,-1,0,0,1,1
38222,21020946,0,0,1,0,0,0,0,0,-1,1,0
38223,21020951,0,3,0,0,0,0,0,-3,0,3,0
38224,21021052,0,4,0,0,0,0,0,-4,0,4,0
38225,21021192,0,0,0,0,1,0,0,1,0,0,0
38226,21021315,0,0,0,0,1,0,0,1,0,0,1
38227,21023238,0,1,0,0,1,0,0,0,0,1,1
38228,21024040,1,1,0,1,0,0,0,-1,0,2,1
38229,21024489,0,0,0,1,0,0,1,0,0,0,1
38230,21024840,1,1,0,0,2,0,-1,1,0,2,1
38231,21026294,1,0,0,1,1,0,0,1,0,1,2
38232,21026567,0,0,0,1,0,0,1,0,0,0,2
38233,21027228,0,0,0,0,1,0,0,1,0,0,1
38234,21041659,1,0,0,1,1,0,0,1,0,1,1
38235,21042248,1,0,0,0,0,0,-1,0,0,1,2
38236,21045964,0,0,0,1,0,0,1,0,0,0,0
38237,21046508,0,0,0,1,0,0,1,0,0,0,1
38238,21046541,1,0,0,0,0,0,-1,0,0,1,1
38239,21047204,1,0,0,1,0,0,0,0,0,1,0
38240,21048456,0,1,0,0,0,0,0,-1,0,1,1
38241,21049190,0,0,0,1,0,0,1,0,0,0,0
38242,21052756,1,0,0,1,0,0,0,0,0,1,1
38243,21053004,0,1,0,0,1,0,0,0,0,1,1
38244,21053144,1,0,0,0,0,0,-1,0,0,1,1
38245,21055318,0,1,0,0,1,0,0,0,0,1,0
38246,21056493,1,0,0,0,0,0,-1,0,0,1,1
38247,21056771,0,0,0,1,0,0,1,0,0,0,0
38248,21056821,1,0,0,1,0,0,0,0,0,1,1
38249,21057317,0,1,0,0,0,0,0,-1,0,1,1
38250,21058022,0,1,0,1,1,0,1,0,0,1,0
38251,21060064,0,1,0,0,1,0,0,0,0,1,2
38252,21060554,1,0,0,1,0,0,0,0,0,1,1
38253,21060714,0,1,0,0,0,0,0,-1,0,1,1
38254,21060807,1,0,0,0,0,0,-1,0,0,1,0
38255,21060836,0,0,0,2,0,0,2,0,0,0,0
38256,21061476,0,1,0,0,0,0,0,-1,0,1,2
38257,21062282,0,1,0,0,1,0,0,0,0,1,0
38258,21062932,1,0,0,1,0,0,0,0,0,1,1
38259,21063274,1,0,0,0,0,0,-1,0,0,1,1
38260,21064077,1,0,0,1,0,0,0,0,0,1,0
38261,21064667,1,1,0,0,1,0,-1,0,0,2,1
38262,21064917,1,0,0,1,0,0,0,0,0,1,1
38263,21065295,0,2,0,0,0,0,0,-2,0,2,1
38264,21066170,0,0,0,1,0,0,1,0,0,0,0
38265,21066739,1,0,0,0,0,0,-1,0,0,1,1
38266,21067308,1,0,0,1,0,0,0,0,0,1,0
38267,21077880,0,1,0,0,1,0,0,0,0,1,1
38268,21078810,0,1,0,0,1,0,0,0,0,1,1
38269,21079339,0,1,0,0,1,0,0,0,0,1,1
38270,21079341,1,0,0,1,0,0,0,0,0,1,1
38271,21083509,1,1,0,0,0,0,-1,-1,0,2,1
38272,21084329,1,0,0,0,0,0,-1,0,0,1,0
38273,21084555,2,0,0,1,0,0,-1,0,0,2,0
38274,21084906,1,2,0,1,2,0,0,0,0,3,1
38275,21086012,1,1,0,0,1,0,-1,0,0,2,3
38276,21086739,1,0,0,0,0,0,-1,0,0,1,1
38277,21086752,1,0,0,0,0,0,-1,0,0,1,0
38278,21088743,0,1,0,0,1,0,0,0,0,1,0
38279,21089568,1,2,0,0,2,0,-1,0,0,3,1
38280,21089779,0,1,0,0,0,0,0,-1,0,1,2
38281,21089962,1,0,0,0,0,0,-1,0,0,1,0
38282,21090174,0,1,0,0,1,0,0,0,0,1,0
38283,21090508,0,1,2,0,1,2,0,0,0,3,1
38284,21090605,1,0,0,0,0,0,-1,0,0,1,3
38285,21091779,0,3,0,0,3,0,0,0,0,3,0
38286,21092050,0,0,0,0,3,0,0,3,0,0,3
38287,21092310,0,2,0,0,4,0,0,2,0,2,3
38288,21092488,0,0,0,0,1,0,0,1,0,0,4
38289,21092537,1,0,0,0,0,0,-1,0,0,1,1
38290,21093028,1,0,0,0,0,0,-1,0,0,1,0
38291,21093452,0,0,0,1,0,0,1,0,0,0,0
38292,21093787,1,0,0,0,0,0,-1,0,0,1,1
38293,21094081,0,1,0,0,1,0,0,0,0,1,0
38294,21095169,0,1,0,0,0,0,0,-1,0,1,1
38295,21096298,0,1,0,0,1,0,0,0,0,1,0
38296,21096602,0,1,0,0,1,0,0,0,0,1,1
38297,21097252,0,1,0,0,0,0,0,-1,0,1,1
38298,21097356,1,0,0,0,0,0,-1,0,0,1,0
38299,21098062,0,0,0,1,0,0,1,0,0,0,0
38300,21100276,1,1,0,0,1,0,-1,0,0,2,1
38301,21101792,1,0,0,1,0,0,0,0,0,1,1
38302,21104811,0,1,0,0,0,0,0,-1,0,1,1
38303,21105084,1,0,1,1,2,2,0,2,1,2,0
38304,21105194,0,0,0,0,1,0,0,1,0,0,5
38305,21106043,1,0,0,1,0,0,0,0,0,1,1
38306,21110000,1,0,0,1,1,0,0,1,0,1,1
38307,21110484,1,0,0,1,0,0,0,0,0,1,2
38308,21110584,1,1,0,0,0,0,-1,-1,0,2,1
38309,21110861,0,2,0,0,2,0,0,0,0,2,0
38310,21111822,0,0,0,1,1,0,1,1,0,0,2
38311,21112602,1,0,0,1,0,0,0,0,0,1,2
38312,21120524,1,0,0,0,0,0,-1,0,0,1,1
38313,21124099,0,2,0,0,1,0,0,-1,0,2,0
38314,21126633,0,0,0,1,0,0,1,0,0,0,1
38315,21127377,1,1,0,1,1,0,0,0,0,2,1
38316,21129195,0,1,0,0,1,0,0,0,0,1,2
38317,21129300,0,1,0,0,1,0,0,0,0,1,1
38318,21130230,0,1,0,0,1,0,0,0,0,1,1
38319,21130473,0,1,0,0,1,0,0,0,0,1,1
38320,21130520,0,2,0,0,2,0,0,0,0,2,1
38321,21130844,0,1,0,0,2,0,0,1,0,1,2
38322,21135313,0,1,0,0,0,0,0,-1,0,1,2
38323,21135894,3,0,0,0,0,0,-3,0,0,3,0
38324,21136043,1,0,0,0,0,0,-1,0,0,1,0
38325,21136805,0,0,0,0,1,0,0,1,0,0,0
38326,21137823,0,2,0,0,1,0,0,-1,0,2,1
38327,21140491,0,1,0,0,1,0,0,0,0,1,1
38328,21141025,0,0,0,0,3,0,0,3,0,0,1
38329,21142670,0,0,1,0,0,1,0,0,0,1,3
38330,21144033,0,0,0,1,0,0,1,0,0,0,1
38331,21144396,0,1,0,0,1,0,0,0,0,1,1
38332,21147555,0,1,0,0,1,0,0,0,0,1,1
38333,21147839,0,1,0,0,1,0,0,0,0,1,1
38334,21147860,0,1,0,0,0,0,0,-1,0,1,1
38335,21147943,1,0,0,1,0,0,0,0,0,1,0
38336,21148410,0,0,0,1,0,0,1,0,0,0,1
38337,21148770,1,0,0,1,0,0,0,0,0,1,1
38338,21149119,1,0,0,1,0,0,0,0,0,1,1
38339,21149129,1,0,0,1,0,0,0,0,0,1,1
38340,21149380,0,1,0,0,0,0,0,-1,0,1,1
38341,21149648,0,1,0,0,1,0,0,0,0,1,0
38342,21150740,0,1,0,0,1,0,0,0,0,1,1
38343,21150873,1,1,0,1,0,0,0,-1,0,2,1
38344,21150962,1,0,0,0,0,0,-1,0,0,1,1
38345,21153336,0,0,0,0,1,0,0,1,0,0,0
38346,21153587,0,0,1,0,0,1,0,0,0,1,1
38347,21153954,0,1,0,0,4,0,0,3,0,1,1
38348,21155209,1,1,0,1,1,0,0,0,0,2,4
38349,21156036,0,4,3,0,5,5,0,1,2,7,2
38350,21158958,1,0,1,0,0,0,-1,0,-1,2,10
38351,21169223,0,1,0,0,0,0,0,-1,0,1,0
38352,21169602,0,0,0,1,0,0,1,0,0,0,0
38353,21169792,0,1,0,1,1,0,1,0,0,1,1
38354,21170120,1,0,0,1,0,0,0,0,0,1,2
38355,21170573,0,0,0,1,0,0,1,0,0,0,1
38356,21171235,1,0,0,0,0,0,-1,0,0,1,1
38357,21171708,0,0,0,1,0,0,1,0,0,0,0
38358,21171804,1,0,0,0,0,0,-1,0,0,1,1
38359,21171867,1,0,0,1,0,0,0,0,0,1,0
38360,21172070,1,0,0,0,0,0,-1,0,0,1,1
38361,21172422,1,0,0,1,0,0,0,0,0,1,0
38362,21172476,1,0,0,0,0,0,-1,0,0,1,1
38363,21175208,0,0,0,0,1,0,0,1,0,0,0
38364,21175506,1,0,0,1,0,0,0,0,0,1,1
38365,21176015,1,0,0,0,0,0,-1,0,0,1,1
38366,21176715,1,0,0,1,0,0,0,0,0,1,0
38367,21176915,1,0,0,1,0,0,0,0,0,1,1
38368,21177120,0,1,0,0,1,0,0,0,0,1,1
38369,21178236,0,1,0,0,0,0,0,-1,0,1,1
38370,21180293,0,1,0,0,1,0,0,0,0,1,0
38371,21180314,0,1,0,0,1,0,0,0,0,1,1
38372,21180442,1,1,0,0,1,0,-1,0,0,2,1
38373,21182651,0,1,0,0,0,0,0,-1,0,1,1
38374,21182739,1,0,0,0,0,0,-1,0,0,1,0
38375,21183428,2,0,0,2,0,0,0,0,0,2,0
38376,21185331,1,1,0,0,0,0,-1,-1,0,2,2
38377,21185430,0,1,0,0,0,0,0,-1,0,1,0
38378,21186353,1,2,0,0,0,0,-1,-2,0,3,0
38379,21187349,0,0,0,0,1,0,0,1,0,0,0
38380,21188208,1,0,0,0,0,0,-1,0,0,1,1
38381,21188854,1,0,0,1,0,0,0,0,0,1,0
38382,21189573,0,1,0,0,2,0,0,1,0,1,1
38383,21189855,0,1,0,0,0,0,0,-1,0,1,2
38384,21189875,0,0,0,1,0,0,1,0,0,0,0
38385,21190321,1,0,0,0,0,0,-1,0,0,1,1
38386,21190402,0,0,0,0,1,0,0,1,0,0,0
38387,21190676,1,0,0,0,0,0,-1,0,0,1,1
38388,21191082,0,1,0,0,0,0,0,-1,0,1,0
38389,21191214,1,0,0,1,0,0,0,0,0,1,0
38390,21191263,1,0,0,1,0,0,0,0,0,1,1
38391,21192133,0,1,0,0,1,0,0,0,0,1,1
38392,21192630,0,1,0,0,0,0,0,-1,0,1,1
38393,21194199,0,0,0,0,1,0,0,1,0,0,0
38394,21194768,0,0,1,0,0,1,0,0,0,1,1
38395,21196226,0,0,0,1,0,0,1,0,0,0,1
38396,21197378,0,1,0,0,0,0,0,-1,0,1,1
38397,21198818,1,0,0,0,0,0,-1,0,0,1,0
38398,21199185,0,0,0,1,0,0,1,0,0,0,0
38399,21199976,0,0,0,1,0,0,1,0,0,0,1
38400,21200145,0,0,0,0,1,0,0,1,0,0,1
38401,21203835,1,0,0,0,0,0,-1,0,0,1,1
38402,21203916,0,1,0,0,0,0,0,-1,0,1,0
38403,21206846,0,1,0,0,0,0,0,-1,0,1,0
38404,21207868,1,0,0,0,0,0,-1,0,0,1,0
38405,21207970,0,2,0,0,3,0,0,1,0,2,0
38406,21208237,0,1,0,0,1,0,0,0,0,1,3
38407,21208946,2,1,0,0,0,0,-2,-1,0,3,1
38408,21209568,1,0,0,1,0,0,0,0,0,1,0
38409,21210844,0,1,0,0,1,0,0,0,0,1,1
38410,21210879,0,0,0,1,0,0,1,0,0,0,1
38411,21210898,0,1,0,0,1,0,0,0,0,1,1
38412,21211016,0,0,0,0,1,0,0,1,0,0,1
38413,21211857,0,2,0,2,3,0,2,1,0,2,1
38414,21211868,0,1,0,0,1,0,0,0,0,1,5
38415,21213080,0,1,0,0,1,0,0,0,0,1,1
38416,21215135,1,0,0,1,0,0,0,0,0,1,1
38417,21215189,1,0,0,1,0,0,0,0,0,1,1
38418,21216008,0,1,4,0,2,12,0,1,8,5,1
38419,21216724,1,0,0,1,0,0,0,0,0,1,14
38420,21217022,0,1,0,0,1,0,0,0,0,1,1
38421,21217401,1,0,0,1,0,0,0,0,0,1,1
38422,21217732,0,0,0,1,0,0,1,0,0,0,1
38423,21218351,0,0,0,0,1,0,0,1,0,0,1
38424,21218591,0,0,1,1,0,1,1,0,0,1,1
38425,21218657,0,0,0,0,1,0,0,1,0,0,2
38426,21218717,0,2,0,0,1,0,0,-1,0,2,1
38427,21221697,1,0,0,1,0,0,0,0,0,1,1
38428,21221987,0,1,0,0,1,0,0,0,0,1,1
38429,21222063,1,0,0,1,0,0,0,0,0,1,1
38430,21222224,2,0,0,2,0,0,0,0,0,2,1
38431,21222662,1,0,0,0,0,0,-1,0,0,1,2
38432,21223496,1,0,0,1,0,0,0,0,0,1,0
38433,21224572,2,0,0,0,0,0,-2,0,0,2,1
38434,21225033,1,0,0,1,0,0,0,0,0,1,0
38435,21227157,0,1,0,0,0,0,0,-1,0,1,1
38436,21227711,0,0,0,0,1,0,0,1,0,0,0
38437,21227770,0,2,1,1,2,1,1,0,0,3,1
38438,21228368,1,4,0,1,4,0,0,0,0,5,4
38439,21229563,1,0,0,1,0,0,0,0,0,1,5
38440,21230552,1,1,0,1,0,0,0,-1,0,2,1
38441,21231359,2,0,0,0,0,0,-2,0,0,2,1
38442,21232404,1,0,0,0,0,0,-1,0,0,1,0
38443,21232453,0,1,0,0,0,0,0,-1,0,1,0
38444,21233785,0,1,0,0,0,0,0,-1,0,1,0
38445,21234268,1,0,0,3,0,0,2,0,0,1,0
38446,21234277,0,1,0,0,0,0,0,-1,0,1,3
38447,21246437,0,1,0,0,1,0,0,0,0,1,0
38448,21247073,1,2,0,0,1,0,-1,-1,0,3,1
38449,21247379,0,1,0,1,1,0,1,0,0,1,1
38450,21248779,1,0,0,1,0,0,0,0,0,1,2
38451,21248953,0,1,0,0,0,0,0,-1,0,1,1
38452,21249096,1,0,0,1,0,0,0,0,0,1,0
38453,21250177,0,0,0,0,1,0,0,1,0,0,1
38454,21250331,0,0,0,0,2,0,0,2,0,0,1
38455,21252312,1,0,0,0,0,0,-1,0,0,1,2
38456,21253087,1,0,0,1,0,0,0,0,0,1,0
38457,21254599,0,0,0,1,0,0,1,0,0,0,1
38458,21255740,1,0,0,2,3,0,1,3,0,1,1
38459,21255768,1,0,0,1,0,0,0,0,0,1,5
38460,21256853,3,0,0,2,0,0,-1,0,0,3,1
38461,21257296,1,0,0,1,0,0,0,0,0,1,2
38462,21258984,1,0,0,2,0,0,1,0,0,1,1
38463,21259178,0,0,0,1,0,0,1,0,0,0,2
38464,21261004,1,0,0,0,0,0,-1,0,0,1,1
38465,21261796,1,0,0,1,0,0,0,0,0,1,0
38466,21262047,1,0,0,0,0,0,-1,0,0,1,1
38467,21262929,0,0,0,0,2,0,0,2,0,0,0
38468,21262993,0,1,0,0,1,0,0,0,0,1,2
38469,21263399,0,0,0,1,0,0,1,0,0,0,1
38470,21263723,0,1,0,0,0,0,0,-1,0,1,1
38471,21263897,1,2,0,0,2,0,-1,0,0,3,0
38472,21264803,1,0,0,1,0,0,0,0,0,1,2
38473,21265555,1,1,0,0,0,0,-1,-1,0,2,1
38474,21267483,1,0,0,1,0,0,0,0,0,1,0
38475,21269488,0,1,0,0,1,0,0,0,0,1,1
38476,21277681,0,1,0,0,1,0,0,0,0,1,1
38477,21279472,1,0,0,1,0,0,0,0,0,1,1
38478,21281524,0,0,0,1,0,0,1,0,0,0,1
38479,21282574,1,0,0,1,0,0,0,0,0,1,1
38480,21283171,1,0,0,1,0,0,0,0,0,1,1
38481,21283448,2,0,0,1,0,0,-1,0,0,2,1
38482,21283526,1,0,0,1,0,0,0,0,0,1,1
38483,21286430,0,1,0,0,1,0,0,0,0,1,1
38484,21288168,0,1,0,0,0,0,0,-1,0,1,1
38485,21292001,0,0,0,1,2,0,1,2,0,0,0
38486,21293129,0,1,0,0,0,0,0,-1,0,1,3
38487,21293445,0,1,0,0,1,0,0,0,0,1,0
38488,21294075,1,0,0,0,0,0,-1,0,0,1,1
38489,21296549,0,0,0,0,1,0,0,1,0,0,0
38490,21297761,0,0,0,1,0,0,1,0,0,0,1
38491,21297782,1,0,0,1,0,0,0,0,0,1,1
38492,21298558,1,1,0,0,0,0,-1,-1,0,2,1
38493,21299096,1,0,0,1,0,0,0,0,0,1,0
38494,21299270,1,0,0,1,1,0,0,1,0,1,1
38495,21300984,1,0,0,1,1,0,0,1,0,1,2
38496,21307389,0,0,0,1,0,0,1,0,0,0,2
38497,21311172,1,0,0,0,0,0,-1,0,0,1,1
38498,21315876,1,1,0,1,1,0,0,0,0,2,0
38499,21317590,2,0,0,2,0,0,0,0,0,2,2
38500,21320274,1,0,0,0,0,0,-1,0,0,1,2
38501,21323658,2,0,0,1,1,0,-1,1,0,2,0
38502,21323838,1,0,0,1,0,0,0,0,0,1,2
38503,21324279,1,0,0,0,0,0,-1,0,0,1,1
38504,21324553,1,0,0,0,0,0,-1,0,0,1,0
38505,21325253,1,0,0,0,0,0,-1,0,0,1,0
38506,21325944,0,1,0,0,1,0,0,0,0,1,0
38507,21326064,0,1,0,0,0,0,0,-1,0,1,1
38508,21327210,1,1,0,1,1,0,0,0,0,2,0
38509,21327336,1,2,0,1,2,0,0,0,0,3,2
38510,21327551,0,1,0,0,1,0,0,0,0,1,3
38511,21328311,1,0,0,1,0,0,0,0,0,1,1
38512,21328739,2,0,0,3,0,0,1,0,0,2,1
38513,21330149,1,0,1,0,0,0,-1,0,-1,2,3
38514,21331453,0,0,0,0,1,0,0,1,0,0,0
38515,21331596,0,0,0,0,1,0,0,1,0,0,1
38516,21332287,1,0,0,1,0,0,0,0,0,1,1
38517,21333062,1,0,0,1,0,0,0,0,0,1,1
38518,21334778,0,2,0,0,0,0,0,-2,0,2,1
38519,21335945,1,0,0,1,0,0,0,0,0,1,0
38520,21336136,2,0,0,1,0,0,-1,0,0,2,1
38521,21336757,2,0,0,1,0,0,-1,0,0,2,1
38522,21336880,1,0,0,1,0,0,0,0,0,1,1
38523,21337008,1,0,0,0,0,0,-1,0,0,1,1
38524,21337185,1,0,0,1,0,0,0,0,0,1,0
38525,21338545,0,1,0,0,1,0,0,0,0,1,1
38526,21339725,0,0,1,0,0,0,0,0,-1,1,1
38527,21340376,0,1,0,0,0,0,0,-1,0,1,0
38528,21340955,0,1,0,1,2,0,1,1,0,1,0
38529,21340981,0,1,0,0,0,0,0,-1,0,1,3
38530,21341524,0,0,0,1,0,0,1,0,0,0,0
38531,21343864,0,1,0,0,1,0,0,0,0,1,1
38532,21350216,1,0,0,1,0,0,0,0,0,1,1
38533,21352288,1,0,0,1,0,0,0,0,0,1,1
38534,21353088,0,3,0,1,0,0,1,-3,0,3,1
38535,21353640,0,0,0,0,1,0,0,1,0,0,1
38536,21355364,1,1,0,0,0,0,-1,-1,0,2,1
38537,21356966,1,0,0,0,0,0,-1,0,0,1,0
38538,21358751,0,1,0,0,1,0,0,0,0,1,0
38539,21359198,2,1,0,1,0,0,-1,-1,0,3,1
38540,21359752,1,0,0,0,0,0,-1,0,0,1,1
38541,21359759,1,0,0,1,0,0,0,0,0,1,0
38542,21360277,0,0,0,1,0,0,1,0,0,0,1
38543,21360889,1,0,0,0,0,0,-1,0,0,1,1
38544,21361229,0,0,0,0,1,0,0,1,0,0,0
38545,21362404,0,1,0,0,0,0,0,-1,0,1,1
38546,21362718,1,0,0,1,0,0,0,0,0,1,0
38547,21364342,1,0,0,0,0,0,-1,0,0,1,1
38548,21364540,0,1,0,0,1,0,0,0,0,1,0
38549,21364757,0,1,0,1,0,0,1,-1,0,1,1
38550,21364994,0,2,0,0,2,0,0,0,0,2,1
38551,21366569,1,1,0,1,1,0,0,0,0,2,2
38552,21367825,1,0,0,1,0,0,0,0,0,1,2
38553,21367938,1,0,0,1,0,0,0,0,0,1,1
38554,21368131,1,1,0,1,1,0,0,0,0,2,1
38555,21369808,0,0,0,0,1,0,0,1,0,0,2
38556,21370289,1,0,1,1,0,1,0,0,0,2,1
38557,21370849,0,1,0,0,0,0,0,-1,0,1,2
38558,21371406,0,0,0,1,0,0,1,0,0,0,0
38559,21371741,2,0,0,0,0,0,-2,0,0,2,1
38560,21372033,1,0,0,1,0,0,0,0,0,1,0
38561,21372426,0,0,0,0,0,1,0,0,1,0,1
38562,21373495,0,0,0,0,1,0,0,1,0,0,1
38563,21375493,0,1,0,0,0,0,0,-1,0,1,1
38564,21375734,0,1,0,0,1,0,0,0,0,1,0
38565,21376087,1,0,0,2,0,0,1,0,0,1,1
38566,21377041,0,1,0,0,1,0,0,0,0,1,2
38567,21377823,0,1,0,0,1,0,0,0,0,1,1
38568,21378770,0,0,0,1,0,0,1,0,0,0,1
38569,21378871,1,0,0,0,0,0,-1,0,0,1,1
38570,21379303,0,1,0,0,0,0,0,-1,0,1,0
38571,21380187,0,0,0,0,1,0,0,1,0,0,0
